Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Email Leader,Year,Month,Day
17Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.79,miguel.sandoval@tec.globant.com,2023,2,17
20Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.18,miguel.sandoval@tec.globant.com,2023,2,20
21Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.1,miguel.sandoval@tec.globant.com,2023,2,21
22Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.4,miguel.sandoval@tec.globant.com,2023,2,22
23Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.14,miguel.sandoval@tec.globant.com,2023,2,23
24Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.79,miguel.sandoval@tec.globant.com,2023,2,24
27Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.56,miguel.sandoval@tec.globant.com,2023,2,27
28Feb23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.15,miguel.sandoval@tec.globant.com,2023,2,28
01Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.4,miguel.sandoval@tec.globant.com,2023,3,1
02Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.42,miguel.sandoval@tec.globant.com,2023,3,2
03Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.44,miguel.sandoval@tec.globant.com,2023,3,3
06Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.16,miguel.sandoval@tec.globant.com,2023,3,6
07Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.75,miguel.sandoval@tec.globant.com,2023,3,7
08Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.08,miguel.sandoval@tec.globant.com,2023,3,8
09Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.33,miguel.sandoval@tec.globant.com,2023,3,9
10Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.41,miguel.sandoval@tec.globant.com,2023,3,10
13Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,3,13
14Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,3,14
15Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.67,miguel.sandoval@tec.globant.com,2023,3,15
16Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.66,miguel.sandoval@tec.globant.com,2023,3,16
17Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.17,miguel.sandoval@tec.globant.com,2023,3,17
21Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.2,miguel.sandoval@tec.globant.com,2023,3,21
22Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.62,miguel.sandoval@tec.globant.com,2023,3,22
23Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.08,miguel.sandoval@tec.globant.com,2023,3,23
24Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.15,miguel.sandoval@tec.globant.com,2023,3,24
27Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.9,miguel.sandoval@tec.globant.com,2023,3,27
28Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.62,miguel.sandoval@tec.globant.com,2023,3,28
29Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.09,miguel.sandoval@tec.globant.com,2023,3,29
30Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.52,miguel.sandoval@tec.globant.com,2023,3,30
31Mar23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.42,miguel.sandoval@tec.globant.com,2023,3,31
03Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.76,miguel.sandoval@tec.globant.com,2023,4,3
04Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.3,miguel.sandoval@tec.globant.com,2023,4,4
05Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.19,miguel.sandoval@tec.globant.com,2023,4,5
06Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.96,miguel.sandoval@tec.globant.com,2023,4,6
10Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.45,miguel.sandoval@tec.globant.com,2023,4,10
11Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.12,miguel.sandoval@tec.globant.com,2023,4,11
12Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.16,miguel.sandoval@tec.globant.com,2023,4,12
13Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,4,13
14Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,4,14
17Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.52,miguel.sandoval@tec.globant.com,2023,4,17
18Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.16,miguel.sandoval@tec.globant.com,2023,4,18
19Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3,miguel.sandoval@tec.globant.com,2023,4,19
20Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.99,miguel.sandoval@tec.globant.com,2023,4,20
21Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.77,miguel.sandoval@tec.globant.com,2023,4,21
24Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.15,miguel.sandoval@tec.globant.com,2023,4,24
25Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.15,miguel.sandoval@tec.globant.com,2023,4,25
26Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.38,miguel.sandoval@tec.globant.com,2023,4,26
27Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.9,miguel.sandoval@tec.globant.com,2023,4,27
28Apr23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.8,miguel.sandoval@tec.globant.com,2023,4,28
02May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.11,miguel.sandoval@tec.globant.com,2023,5,2
03May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.75,miguel.sandoval@tec.globant.com,2023,5,3
04May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.92,miguel.sandoval@tec.globant.com,2023,5,4
05May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.66,miguel.sandoval@tec.globant.com,2023,5,5
08May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.23,miguel.sandoval@tec.globant.com,2023,5,8
09May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,5,9
10May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,5,10
11May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.23,miguel.sandoval@tec.globant.com,2023,5,11
12May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.07,miguel.sandoval@tec.globant.com,2023,5,12
15May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.61,miguel.sandoval@tec.globant.com,2023,5,15
16May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.95,miguel.sandoval@tec.globant.com,2023,5,16
17May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.88,miguel.sandoval@tec.globant.com,2023,5,17
18May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.87,miguel.sandoval@tec.globant.com,2023,5,18
19May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.04,miguel.sandoval@tec.globant.com,2023,5,19
22May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.42,miguel.sandoval@tec.globant.com,2023,5,22
23May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.63,miguel.sandoval@tec.globant.com,2023,5,23
24May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.19,miguel.sandoval@tec.globant.com,2023,5,24
25May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.51,miguel.sandoval@tec.globant.com,2023,5,25
26May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.65,miguel.sandoval@tec.globant.com,2023,5,26
29May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.76,miguel.sandoval@tec.globant.com,2023,5,29
30May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.31,miguel.sandoval@tec.globant.com,2023,5,30
31May23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.24,miguel.sandoval@tec.globant.com,2023,5,31
01Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.65,miguel.sandoval@tec.globant.com,2023,6,1
02Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.52,miguel.sandoval@tec.globant.com,2023,6,2
05Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.57,miguel.sandoval@tec.globant.com,2023,6,5
06Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.49,miguel.sandoval@tec.globant.com,2023,6,6
07Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.21,miguel.sandoval@tec.globant.com,2023,6,7
08Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.54,miguel.sandoval@tec.globant.com,2023,6,8
09Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.67,miguel.sandoval@tec.globant.com,2023,6,9
12Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.85,miguel.sandoval@tec.globant.com,2023,6,12
13Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.98,miguel.sandoval@tec.globant.com,2023,6,13
14Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.65,miguel.sandoval@tec.globant.com,2023,6,14
15Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.66,miguel.sandoval@tec.globant.com,2023,6,15
16Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,4.42,miguel.sandoval@tec.globant.com,2023,6,16
19Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,6,19
20Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,2023,6,20
21Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.61,miguel.sandoval@tec.globant.com,2023,6,21
22Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.85,miguel.sandoval@tec.globant.com,2023,6,22
23Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,2.93,miguel.sandoval@tec.globant.com,2023,6,23
26Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.05,miguel.sandoval@tec.globant.com,2023,6,26
27Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.03,miguel.sandoval@tec.globant.com,2023,6,27
28Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.52,miguel.sandoval@tec.globant.com,2023,6,28
29Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.19,miguel.sandoval@tec.globant.com,2023,6,29
30Jun23,pedro.aguayo@tec.globant.com,Pedro Aguayo,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,3.45,miguel.sandoval@tec.globant.com,2023,6,30
02Feb23,lucia.morales@tec.globant.com,Lucía Morales,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0,miguel.sandoval@tec.globant.com,2023,2,2
03Feb23,lucia.morales@tec.globant.com,Lucía Morales,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,0,miguel.sandoval@tec.globant.com,2023,2,3
